image_id,original_query,batch_idx,target_probability,result_rank,is_best_result,full_result_query,predicted_object,bbox_id,predicted_bbox,probability,log_probability,loss,ground_truth_object,ground_truth_bbox_id,is_correct_object,total_results_count,new_vocab_count,new_vocab_items,error
2339490,",(,(,(,(target(X),type(X,~suitcase)),expression(~hasAttribute,X,~black)),expression(~rightOf,X,~luggage)),expression(~leftOf,X,~floor))",514,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2384558,",(,(,(,(target(X),type(X,~hair)),expression(~hasAttribute,X,~dark)),expression(~rightOf,X,~wall)),expression(~leftOf,X,~woman))",515,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,toppedWith,
2344892,",(,(,(,(,(target(X),type(X,~floor)),expression(~hasAttribute,X,~tiled)),expression(~rightOf,X,~door)),expression(~hasAttribute,~door,~white)),expression(~rightOf,X,~bathroom))",516,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2375788,",(,(,(target(X),type(X,~bun)),expression(~hasAttribute,X,~toasted)),expression(~in,X,~paper))",517,1.0,1,True,",(,(,(target(~bun),type(~bun,~bun)),expression(~hasAttribute,~bun,~toasted)),expression(~in,~bun,~paper))",bun,bbox3,"[136, 45, 183, 413]",1.0,0.0,-0.0,bun,bbox3,True,7,0,,
2375788,",(,(,(target(X),type(X,~bun)),expression(~hasAttribute,X,~toasted)),expression(~in,X,~paper))",517,1.0,2,False,",(,(,(target(~shoe),type(~shoe,~bun)),expression(~hasAttribute,~shoe,~toasted)),expression(~in,~shoe,~paper))",shoe,bbox4,"[338, 58, 36, 72]",0.00048540011241414774,-7.630537033081055,7.630537033081055,bun,bbox3,False,7,0,,
2375788,",(,(,(target(X),type(X,~bun)),expression(~hasAttribute,X,~toasted)),expression(~in,X,~paper))",517,1.0,3,False,",(,(,(target(~toasted),type(~toasted,~bun)),expression(~hasAttribute,~toasted,~toasted)),expression(~in,~toasted,~paper))",toasted,att4,attribute,0.00017864179420361913,-8.630127906799316,8.630127906799316,bun,bbox3,False,7,0,,
2375788,",(,(,(target(X),type(X,~bun)),expression(~hasAttribute,X,~toasted)),expression(~in,X,~paper))",517,1.0,4,False,",(,(,(target(~blue),type(~blue,~bun)),expression(~hasAttribute,~blue,~toasted)),expression(~in,~blue,~paper))",blue,att6,attribute,1.814966103662768e-05,-10.916858673095703,10.916858673095703,bun,bbox3,False,7,0,,
2375788,",(,(,(target(X),type(X,~bun)),expression(~hasAttribute,X,~toasted)),expression(~in,X,~paper))",517,1.0,5,False,",(,(,(target(~long),type(~long,~bun)),expression(~hasAttribute,~long,~toasted)),expression(~in,~long,~paper))",long,att5,attribute,5.1126968626802785e-06,-12.183783531188965,12.183783531188965,bun,bbox3,False,7,0,,
2375788,",(,(,(target(X),type(X,~bun)),expression(~hasAttribute,X,~toasted)),expression(~in,X,~paper))",517,1.0,6,False,",(,(,(target(~jeans),type(~jeans,~bun)),expression(~hasAttribute,~jeans,~toasted)),expression(~in,~jeans,~paper))",jeans,bbox5,"[379, 36, 120, 251]",4.371432631500282e-06,-12.34041976928711,12.34041976928711,bun,bbox3,False,7,0,,
2375788,",(,(,(target(X),type(X,~bun)),expression(~hasAttribute,X,~toasted)),expression(~in,X,~paper))",517,1.0,7,False,",(,(,(target(~paper),type(~paper,~bun)),expression(~hasAttribute,~paper,~toasted)),expression(~in,~paper,~paper))",paper,bbox6,"[48, 0, 380, 499]",3.583381523255285e-06,-12.539203643798828,12.539203643798828,bun,bbox3,False,7,0,,
2355614,",(,(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~yellow)),expression(~rightOf,X,~dirt)),expression(~leftOf,~dirt,~person))",518,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2362843,",(,(,(,(,(target(X),type(X,~person)),expression(~sitting,X,~true)),expression(~leftOf,X,~person)),expression(~hasAttribute,~person,~waiting)),expression(~rightOf,X,~trashCan))",519,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,new,
2393048,",(,(,(,(,(,(target(X),type(X,~flower)),expression(~hasAttribute,X,~pink)),expression(~leftOf,X,~grass)),expression(~hasAttribute,~grass,~manicured)),expression(~rightOf,~grass,~bush)),expression(~hasAttribute,~bush,~green))",520,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2393048,",(,(,(,(,(,(,(target(X),type(X,~sign)),expression(~hasAttribute,X,~green)),expression(~on,X,~pole)),expression(~hasAttribute,~pole,~silver)),expression(~leftOf,~pole,~road)),expression(~rightOf,~road,~flower)),expression(~hasAttribute,~flower,~pink))",521,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2354057,",(,(,(,(target(X),type(X,~giraffe)),expression(~hasAttribute,X,~tall)),expression(~rightOf,X,~wall)),expression(~hasAttribute,~wall,~brick))",522,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2334672,",(,(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~green)),expression(~rightOf,X,~shirt)),expression(~hasAttribute,~shirt,~orange)),expression(~leftOf,~shirt,~fence)),expression(~hasAttribute,~fence,~metal))",523,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2401257,",(,(,(,(,(target(X),type(X,~bread)),expression(~hasAttribute,X,~white)),expression(~near,X,~meat)),expression(~hasAttribute,~meat,~assorted)),expression(~leftOf,~meat,~lettuce))",524,1.0,1,True,",(,(,(,(,(target(~bread),type(~bread,~bread)),expression(~hasAttribute,~bread,~white)),expression(~near,~bread,~meat)),expression(~hasAttribute,~meat,~assorted)),expression(~leftOf,~meat,~lettuce))",bread,bbox8,"[0, 99, 274, 302]",7.333255564689168e-05,-9.520505905151367,9.520505905151367,bread,bbox8,True,2,0,,
2401257,",(,(,(,(,(target(X),type(X,~bread)),expression(~hasAttribute,X,~white)),expression(~near,X,~meat)),expression(~hasAttribute,~meat,~assorted)),expression(~leftOf,~meat,~lettuce))",524,1.0,2,False,",(,(,(,(,(target(~lettuce),type(~lettuce,~bread)),expression(~hasAttribute,~lettuce,~white)),expression(~near,~lettuce,~meat)),expression(~hasAttribute,~meat,~assorted)),expression(~leftOf,~meat,~lettuce))",lettuce,bbox7,"[214, 51, 118, 241]",4.532556362774134e-05,-10.001639366149902,10.001639366149902,bread,bbox8,False,2,0,,
2378437,",(,(,(,(,(target(X),type(X,~dog)),expression(~hasPosition,X,~left)),expression(~hasAttribute,X,~brown)),expression(~in,X,~car)),expression(~hasAttribute,~car,~black))",525,1.0,1,True,",(,(,(,(,(target(~dog),type(~dog,~dog)),expression(~hasPosition,~dog,~left)),expression(~hasAttribute,~dog,~brown)),expression(~in,~dog,~car)),expression(~hasAttribute,~car,~black))",dog,bbox1,"[116, 36, 102, 138]",0.00011836826543010783,-9.041709899902344,9.041709899902344,dog,bbox1,True,1,0,,
2330606,",(,(,(,(,(target(X),type(X,~shoe)),expression(~hasAttribute,X,~red)),expression(~leftOf,X,~car)),expression(~hasAttribute,~car,~beige)),expression(~rightOf,X,~tire))",526,1.0,1,True,",(,(,(,(,(target(~shoe),type(~shoe,~shoe)),expression(~hasAttribute,~shoe,~red)),expression(~leftOf,~shoe,~car)),expression(~hasAttribute,~car,~beige)),expression(~rightOf,~shoe,~tire))",shoe,bbox3,"[178, 186, 79, 123]",3.3022079825781337e-06,-12.620919227600098,12.620919227600098,shoe,bbox3,True,1,0,,
2390800,",(,(,(,(,(,(target(X),type(X,~road)),expression(~hasAttribute,X,~concrete)),expression(~near,X,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,X,~tree)),expression(~hasAttribute,~tree,~green))",527,1.0,1,True,",(,(,(,(,(,(target(~road),type(~road,~road)),expression(~hasAttribute,~road,~concrete)),expression(~near,~road,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,~road,~tree)),expression(~hasAttribute,~tree,~green))",road,bbox10,"[353, 183, 147, 95]",1.0,0.0,-0.0,road,bbox10,True,4,0,,
2390800,",(,(,(,(,(,(target(X),type(X,~road)),expression(~hasAttribute,X,~concrete)),expression(~near,X,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,X,~tree)),expression(~hasAttribute,~tree,~green))",527,1.0,2,False,",(,(,(,(,(,(target(~sidewalk),type(~sidewalk,~road)),expression(~hasAttribute,~sidewalk,~concrete)),expression(~near,~sidewalk,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,~sidewalk,~tree)),expression(~hasAttribute,~tree,~green))",sidewalk,bbox14,"[2, 248, 444, 30]",0.8747763276516787,-0.13378705084323883,0.13378705084323883,road,bbox10,False,4,0,,
2390800,",(,(,(,(,(,(target(X),type(X,~road)),expression(~hasAttribute,X,~concrete)),expression(~near,X,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,X,~tree)),expression(~hasAttribute,~tree,~green))",527,1.0,3,False,",(,(,(,(,(,(target(~white),type(~white,~road)),expression(~hasAttribute,~white,~concrete)),expression(~near,~white,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,~white,~tree)),expression(~hasAttribute,~tree,~green))",white,att1,attribute,0.7990055933542086,-0.22438733279705048,0.22438733279705048,road,bbox10,False,4,0,,
2390800,",(,(,(,(,(,(target(X),type(X,~road)),expression(~hasAttribute,X,~concrete)),expression(~near,X,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,X,~tree)),expression(~hasAttribute,~tree,~green))",527,1.0,4,False,",(,(,(,(,(,(target(~black),type(~black,~road)),expression(~hasAttribute,~black,~concrete)),expression(~near,~black,~bench)),expression(~hasAttribute,~bench,~empty)),expression(~near,~black,~tree)),expression(~hasAttribute,~tree,~green))",black,att12,attribute,0.7575854936671045,-0.2776188850402832,0.2776188850402832,road,bbox10,False,4,0,,
2385966,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bare)),expression(~rightOf,X,~windshield)),expression(~leftOf,X,~window)),expression(~hasAttribute,~window,~large))",528,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,2,bleachers;benches,
2358252,",(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~happy)),expression(~leftOf,X,~shirt)),expression(~under,X,~umbrella)),expression(~hasAttribute,~umbrella,~large))",529,1.0,1,True,",(,(,(,(,(target(~people),type(~people,~person)),expression(~hasAttribute,~people,~happy)),expression(~leftOf,~people,~shirt)),expression(~under,~people,~umbrella)),expression(~hasAttribute,~umbrella,~large))",people,bbox2,"[68, 71, 129, 251]",0.0014716235857654548,-6.521389007568359,6.521389007568359,people,bbox2,True,1,1,arms,
2373259,",(,(,(,(,(target(X),type(X,~hair)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~person)),expression(~leftOf,X,~person)),expression(~hasAttribute,~person,~eating))",530,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,2,barStool;standingNear,
2335208,",(,(,(,(,(target(X),type(X,~bathtub)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,X,~bathroom))",531,1.0,1,True,",(,(,(,(,(target(~bathtub),type(~bathtub,~bathtub)),expression(~hasAttribute,~bathtub,~white)),expression(~leftOf,~bathtub,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,~bathtub,~bathroom))",bathtub,bbox12,"[0, 347, 143, 105]",0.004214909417825336,-5.469127178192139,5.469127178192139,bathtub,bbox12,True,4,2,showerCurtain;toiletLid,
2335208,",(,(,(,(,(target(X),type(X,~bathtub)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,X,~bathroom))",531,1.0,2,False,",(,(,(,(,(target(~wall),type(~wall,~bathtub)),expression(~hasAttribute,~wall,~white)),expression(~leftOf,~wall,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,~wall,~bathroom))",wall,bbox4,"[188, 216, 72, 114]",0.0019488223458691105,-6.240530014038086,6.240530014038086,bathtub,bbox12,False,4,2,showerCurtain;toiletLid,
2335208,",(,(,(,(,(target(X),type(X,~bathtub)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,X,~bathroom))",531,1.0,3,False,",(,(,(,(,(target(~bathroom),type(~bathroom,~bathtub)),expression(~hasAttribute,~bathroom,~white)),expression(~leftOf,~bathroom,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,~bathroom,~bathroom))",bathroom,bbox11,"[0, 1, 332, 498]",0.0016760939302992483,-6.391289234161377,6.391289234161377,bathtub,bbox12,False,4,2,showerCurtain;toiletLid,
2335208,",(,(,(,(,(target(X),type(X,~bathtub)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,X,~bathroom))",531,1.0,4,False,",(,(,(,(,(target(~toilet),type(~toilet,~bathtub)),expression(~hasAttribute,~toilet,~white)),expression(~leftOf,~toilet,~sink)),expression(~hasAttribute,~sink,~white)),expression(~in,~toilet,~bathroom))",toilet,bbox10,"[101, 388, 44, 78]",0.0016610057708579338,-6.400331974029541,6.400331974029541,bathtub,bbox12,False,4,2,showerCurtain;toiletLid,
2387165,",(,(,(,(target(X),type(X,~shore)),expression(~hasAttribute,X,~sandy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~murky))",532,1.0,1,True,",(,(,(,(target(~shore),type(~shore,~shore)),expression(~hasAttribute,~shore,~sandy)),expression(~near,~shore,~water)),expression(~hasAttribute,~water,~murky))",shore,bbox4,"[0, 229, 500, 146]",1.0,0.0,-0.0,shore,bbox4,True,1,0,,
2338350,",(,(,(,(target(X),type(X,~leaf)),expression(~hasAttribute,X,~green)),expression(~leftOf,X,~person)),expression(~on,X,~tree))",533,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,1,True,",(,(,(,(,(target(~trees),type(~trees,~tree)),expression(~hasAttribute,~trees,~bushy)),expression(~near,~trees,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",trees,bbox5,"[0, 144, 501, 101]",0.0017304512044599733,-6.359373092651367,6.359373092651367,trees,bbox5,True,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,2,False,",(,(,(,(,(target(~boat),type(~boat,~tree)),expression(~hasAttribute,~boat,~bushy)),expression(~near,~boat,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",boat,bbox3,"[69, 201, 198, 54]",6.144974145626916e-06,-11.999876022338867,11.999876022338867,trees,bbox5,False,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,3,False,",(,(,(,(,(target(~orange),type(~orange,~tree)),expression(~hasAttribute,~orange,~bushy)),expression(~near,~orange,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",orange,att3,attribute,5.777587261844095e-06,-12.061524391174316,12.061524391174316,trees,bbox5,False,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,4,False,",(,(,(,(,(target(~umbrella),type(~umbrella,~tree)),expression(~hasAttribute,~umbrella,~bushy)),expression(~near,~umbrella,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",umbrella,bbox8,"[174, 202, 28, 13]",4.392561604988857e-06,-12.33559799194336,12.33559799194336,trees,bbox5,False,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,5,False,",(,(,(,(,(target(~lifePreserver),type(~lifePreserver,~tree)),expression(~hasAttribute,~lifePreserver,~bushy)),expression(~near,~lifePreserver,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",lifePreserver,bbox7,"[156, 207, 16, 15]",3.50104028643554e-06,-12.562450408935547,12.562450408935547,trees,bbox5,False,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,6,False,",(,(,(,(,(target(~train),type(~train,~tree)),expression(~hasAttribute,~train,~bushy)),expression(~near,~train,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",train,bbox9,"[0, 41, 499, 146]",3.487314530516652e-06,-12.566378593444824,12.566378593444824,trees,bbox5,False,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,7,False,",(,(,(,(,(target(~ladder),type(~ladder,~tree)),expression(~hasAttribute,~ladder,~bushy)),expression(~near,~ladder,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",ladder,bbox4,"[165, 218, 17, 35]",3.312550473395321e-06,-12.617792129516602,12.617792129516602,trees,bbox5,False,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,8,False,",(,(,(,(,(target(~red),type(~red,~tree)),expression(~hasAttribute,~red,~bushy)),expression(~near,~red,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",red,att4,attribute,3.138183536701695e-06,-12.671866416931152,12.671866416931152,trees,bbox5,False,9,1,lifePreserver,
2355866,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bushy)),expression(~near,X,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",534,1.0,9,False,",(,(,(,(,(target(~bridge),type(~bridge,~tree)),expression(~hasAttribute,~bridge,~bushy)),expression(~near,~bridge,~water)),expression(~hasAttribute,~water,~muddy)),expression(~near,~water,~bridge))",bridge,bbox10,"[58, 0, 442, 250]",2.9436426941673717e-06,-12.735862731933594,12.735862731933594,trees,bbox5,False,9,1,lifePreserver,
2361901,",(,(,(target(X),type(X,~fence)),expression(~hasAttribute,X,~wood)),expression(~rightOf,X,~number))",535,1.0,1,True,",(,(,(target(~fence),type(~fence,~fence)),expression(~hasAttribute,~fence,~wood)),expression(~rightOf,~fence,~number))",fence,bbox1,"[2, 168, 104, 117]",0.00166525171318754,-6.3977789878845215,6.3977789878845215,fence,bbox7,True,1,1,upper,
2390259,",(,(,(target(X),type(X,~clock)),expression(~hasAttribute,X,~white)),expression(~above,X,~window))",536,1.0,1,True,",(,(,(target(~clock),type(~clock,~clock)),expression(~hasAttribute,~clock,~white)),expression(~above,~clock,~window))",clock,bbox5,"[137, 283, 112, 91]",1.0,0.0,-0.0,clock,bbox5,True,5,0,,
2390259,",(,(,(target(X),type(X,~clock)),expression(~hasAttribute,X,~white)),expression(~above,X,~window))",536,1.0,2,False,",(,(,(target(~number),type(~number,~clock)),expression(~hasAttribute,~number,~white)),expression(~above,~number,~window))",number,bbox1,"[160, 300, 12, 10]",3.4860062000431944e-05,-10.264168739318848,10.264168739318848,clock,bbox5,False,5,0,,
2390259,",(,(,(target(X),type(X,~clock)),expression(~hasAttribute,X,~white)),expression(~above,X,~window))",536,1.0,3,False,",(,(,(target(~open),type(~open,~clock)),expression(~hasAttribute,~open,~white)),expression(~above,~open,~window))",open,att3,attribute,6.444221149324211e-06,-11.952326774597168,11.952326774597168,clock,bbox5,False,5,0,,
2390259,",(,(,(target(X),type(X,~clock)),expression(~hasAttribute,X,~white)),expression(~above,X,~window))",536,1.0,4,False,",(,(,(target(~hand),type(~hand,~clock)),expression(~hasAttribute,~hand,~white)),expression(~above,~hand,~window))",hand,bbox2,"[172, 300, 54, 32]",1.819018240572379e-06,-13.21721363067627,13.21721363067627,clock,bbox5,False,5,0,,
